   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 563: Halvorsen Harald          (Tidl. Stavanger)     1083   30
 564: Halvorsen Håvard          Sarpsborg              819   33
 565: Halvorsen Terje           Tønsberg              1040   55
 566: Halås Torleif             Voss                  1645  216
 567: Hamid Amin Foad           Kristiansund          1498   50
 568: Hammari Jan Arnt          Komsa                 1513  453
 569: Hammer Jon Ludvig         OSS                   1994  297
 570: Hammersland Arne H.       (Tidl. SK Passant)    1660  104
 571: Hammerstad Åsmund         Asker                 2064  481
 572: Hammervik Kristian        Drammen               1240  164
 573: Hammerø Per S             Aalesund              1655  268
 574: Hammoudeh M. Foad         Bergens               1984  179
 575: Hamre Einar               Drammen               1825  675
 576: Hamre Kenneth             Sarpsborg             1101   53
 577: Hanevik Severin           Bergens               1477  114
 578: Hansen Egil               (Tidl. Drammen)       1252  108
 579: Hansen Eilif              Fredriksstad          1561   24
 580: Hansen Eirik              Kristiansand          1114   14
 581: Hansen Harald             1911                   795   66
 582: Hansen Harald             Sørum                 1253  404
 583: Hansen Håkon E.           Mo                     984   27
 584: Hansen Jan Terje          Kristiansand          1902  501
 585: Hansen Johnny             NSSF                   997   32
 586: Hansen Kjell Byberg       Larvik                1230   13
 587: Hansen Kjetil Lund        Moss                  1882  369
 588: Hansen Knut Are           Kristiansand          1153  184
 589: Hansen Lars Magne         (Tidl. Drammen)       1136   68
 590: Hansen Linda Marie        Trondheim             1562  286
 591: Hansen Marius             Orkdal                 723   48
 592: Hansen Ola                Narvik                1488  349
 593: Hansen Rune               Caissa                1834  474
 594: Hansen Svein              Larvik                1507  275
 595: Hansen Torbjørn R.        Tempo                 2410  905
 596: Hansen Victor             NTG                   1955  688
 597: Hansen Øivind Berg        (Tidl. Lørenskog)     1316   43
 598: Hansen Øyvind             (Tidl. Orkdal)        1286   35
 599: Hanssen Claes Storm       OSS                   1353  156
 600: Hanssen Gunnar B.         Narvik                2080  899
 601: Hanssen John Christian    Drammen               1346  149
 602: Hardersen Steinar         Komsa                 1488  393
 603: Harestad Arve             (Tidl. Randaberg)     1639  291
 604: Harestad Hans K           SOSS                  2179  770
 605: Harestad Ove H            Randaberg             1608  396
 606: Harestad Thor Geir        (Tidl. Randaberg)     2132  891
 607: Harris Ralph H            (Tidl. Modum)         1432  790
 608: Harstad Christian         OSS                   1821  486
 609: Hartvigsen Terje          Porsgrunn             1435  204
 610: Haug Arne                 Frosta                1053   30
 611: Haug Finn                 Alta                  1945  398
 612: Haug Hans Christian       Frosta                1079   32
 613: Haug Kjell M              Stjernen              1816  785
 614: Haug Marit                Frosta                1417   25
 615: Haug Rolf                 OSS                   1366  290
 616: Haug Rune                 Frosta                1416  146
 617: Haug Svein M.             (Tidl. Stavanger)     1423  267
 618: Haug Sverre               Gjøvik                1636  579
 619: Haug Tore                 Elverum               1250  246
 620: Haugan Kristoffer         Tønsberg              1300  690
 621: Hauge Eivind Riise        Fana                  1372   54
 622: Hauge Erik Petter         Nordnes               1681  331
 623: Hauge Thomas R            Stjernen              1726  437
 624: Hauge Tor Arne            1911                  1955  649
 625: Haugeberg Hein            Sevland                783   24
 626: Haugeberg Tor Bjarne      Sevland                580   17
 627: Haugen Arild              (Tidl. Randaberg)     1710  385
 628: Haugen Halvard            (Tidl. Modum)          961   42
 629: Haugen Steinar            (Tidl. OSS)           1430   39
 630: Haugerud Andreas J        Ottestad               760   30
 631: Haugjord Sverre           Drammen               1496  903
 632: Haugli Petter             Moss                  2233 1308
 633: Haugsdal Arn Tore         Masfjorden            2001  549
 634: Haugsrud Håkon            Fredriksstad          1809  350
 635: Haugaa Gaute Loe          (Tidl. Haug)           978   42
 636: Haukenes Sven             Bergens                728   19
 637: Haveland Bjørn            Bærum                 1790  729
 638: Havik Victor              Trondheim             1649  145
 639: Havran Michel             OSS                   1520   62
 640: Havskjær Peder            Ørsta                 1686  286
 641: Heggelund Fredrik         Mo                    1114   94
 642: Hegre Kjetil              Sandnes               1075   60
 643: Heien Arne                Tønsberg              1693   59
 644: Heien Arnulf              Strømmen              1189  480
 645: Heim Sverre               OSS                   2360  220
 646: Heitmann Egil             Brønnøysund           1202   25
 647: Heitun Odd Gunnar         1911                  1360  382
 648: Helgesen Jack             Sarpsborg             1102  195
 649: Hellesøy Anton            Masfjorden            1418   10
 650: Hellevik Sindre           Aalesund              1652  353
 651: Hellum Jens Haude         Sørum                  992   57
 652: Helmersen Geir            Larvik                1747  662
 653: Helness Fredrik           Nordstrand            1214   67
 654: Hemmingby Henrik          Strømmen              1126  429
 655: Hennelund Egon            Sørum                 1422  337
 656: Henriksen Erik            OSS                   1034  193
 657: Henriksen Geir I          Tempo                 2107  978
 658: Henriksen Ivar            Alta                   955   16
 659: Henriksen Morgan          Fredriksstad          1142   16
 660: Henriksen Thorbjørn       Moss                  1240   51
 661: Henriksen Tom             Tønsberg              1171  256
 662: Henriksen Tor             Stjernen              1849  322
 663: Henriksen Trond           Modum                 1453  108
 664: Henriksen Ulf Vidar       Drammen               1934  597
 665: Hermansen Henning W       Stjernen              1877  648
 666: Hermansen Olav            Brønnøysund           1622  142
 667: Herregården Bjørn Erik    Drammen               1292  101
 668: Herregården Gunnar        Lillehammer            631   34
 669: Herregården Magnus        Lillehammer            898   88
 670: Herseth Thorbjørn         (Tidl. Kongsvinger)   1034   83
 671: Herskedal Svenn           Trondheim             1604  645
 672: Hersvik Anita             Bergens               1903  579
 673: Hersvik Daniel            Bergens               2213  878
 674: Hersvik Kai Arne          (Tidl. Sk 96)         1756  328
 675: Hestad Bent               Trondheim             1028   51
 676: Hestekker Einar           (Tidl. Fauske)        1353   81
 677: Hestsveen Magnus          Follo                  955   29
 678: Hilton David              SK 96                 1819  318
 679: Hinman Chris              Stavanger             1384  231
 680: Hjelmås Lars              Drammen               2181  887
 681: Hjertenes Øystein         Førde                 1976  535
 682: Hjertnes Stig N           Fana                  1688  288
 683: Hjort Jens L              OSS                   1948  641
 684: Hjortås Olav              Bergens               1241  111
 685: Hjulstad Roger            Lørenskog             1261   42
 686: Hjørnevik Asbjørn         Sandnes                677   32
 687: Hjørnevik Knut J          Sandnes               1634  402
 688: Hobber Anders             Porsgrunn              910   36
 689: Hoel Håkon                Molde                 1433  234
 690: Hoem Per Erik             Kristiansund          1365   17
 691: Hoem Robin                Kristiansund          1274   33
 692: Hoem Tor Wetle            (Tidl. 1911)          1741  389
 693: Hoen Ragnar               OSS                   2284  728
 694: Hoff Herman               (Tidl. Strømmen)      1172  125
 695: Hoff Kjell                Fredriksstad          1256  113
 696: Hoff Terje                (Tidl. Stjernen)      1837  611
 697: Hoftaniska Tor E          (Tidl. Vadsø)         1651   31
 698: Hojem Roger               Kristiansund          1447  341
 699: Holder Håvard             Nordnes               1957  434
 700: Hole Vegard               Asker                 1415  246
 701: Hole Øystein              Akademisk             2310  838
 702: Holen Line                Sørum                 1291   97
 703: Holen Liv G.              Sørum                  947   24
 704: Holler Ole-Jakob          Asker                 1309  260
 705: Hollås Roar               Trondheim             1614   80
 706: Holm Ragnar               Hamar                 2022  629
 707: Holmboe Jan Raymond       Caissa                1747  249
 708: Holmedal Henrik           Sørum                  718   15
 709: Holmen Halfdan            Mo                     868  105
 710: Holmen Per Inge           Mo                    1635  711
 711: Holmen Svein Erik         Rena                   986  109
 712: Holmaas Annette S.        Masfjorden             576   42
 713: Holter Karl Erik          Asker                  629   39
 714: Holtermann Eiler          Asker                 1513  746
 715: Holth Thomas              Sarpsborg             1317   49
 716: Hope Lars                 (Tidl. Direkte)       1110   26
 717: Hopland Per M             Verdal                1432   55
 718: Horda Carl Erik           Caissa                1837  332
 719: Hoti Nimon                (Tidl. Førde)         1816   31
 720: Hovden Hans               Kirkegata             1632  478
 721: Hovland Arne              Follo                 1562  131
 722: Hovstad Olav              Akademisk             1316  301
 723: Hozori Yaghoub            (Tidl. Hamar)         1489  129
 724: Hulsmans Charles          Drammen               1035  151
 725: Husdal Anders             Orkdal                1725  236
 726: Husom Erland              Lillehammer            592   17
 727: Hvamb Frode               (Tidl. Kongsberg)     1441  147
 728: Hvattum Lars Magnus       Bergens               1618  133
 729: Hvesser Roar              Indre Østfold         1403  319
 730: Hvide Hans                SK 96                 1848  429
 731: Høe Johan                 Steinkjer             1371  321
 732: Høe Oddvar                Steinkjer             1524  644
 733: Høgsnes Brynjar           Steinkjer             1490  576
 734: Høie Anders Eggers        (Tidl. Hauge)          789   47
 735: Høie Johannes             Sarpsborg             2062  705
 736: Høiaas Andreas L          (Tidl. Bodø)           678  105
 737: Høj Preben                Asker                  940   10
 738: Hølen Knut M              (Tidl. Modum)         1488   50
 739: Høva Frode                Follo                 1547  237
 740: Høvring Per Ivar          Indre Østfold         1340   78
 741: Høyer Tor                 Follo                 1172  434
 742: Høyhilder Tord            Tønsberg              1789  116
 743: Håland Thomas B           Trondheim             1607   78
 744: Haanshuus Aslak           Røros                 1611  197
 745: Haarberg Remi             Kongsvinger            929   46
 746: Håvardstuen John H        Ottestad               855   32
 747: Håvold Even               Bergens               1305  116
 748: Ihle Eirik                Nittedal               814   27
 749: Ihle Thor                 Nittedal               584   18
 750: Imerslund Hans            Hamar                 1223   78
 751: Imhof David               Egersund              1326  232
 752: Imhof Rudi                Egersund               938  117
 753: Ims Sindre                OSS                   1796   15
 754: Indbryn Tommy             Kirkenes              2102  427
 755: Indrebø Kyrre             (Tidl. Randaberg)     1554  152
 756: Indregård Stein           (Tidl. Narvik)        1592  481
 757: Ingebretsen Camilla       Drammen                865   49
 758: Ingjær Asmund             Nordstrand            1376  311
 759: Ingul Tormod              SMPOAÅ                1630  401
 760: Ingvaldsen Jonas A.       Sarpsborg             1946  228
 761: Instefjord Stian          Bergens               1510  240
 762: Isachsen Harald           Molde                 1574  624
 763: Isdal Odd Gunnar          Orkdal                1235  138
 764: Iversen Asle Ivar         Hadeland              1209  272
 765: Iversen Jan               Hadeland               936  182
 766: Iversen Kjell             Stjernen              1262  269
 767: Jacobsen Daniel Pitz      Nordstrand            1415   67
 768: Jacobsen Leif             Strømmen              1505  596
 769: Jacobsen Maria Pitz       Nordstrand            1144   86
 770: Jacobsen Trond            Larvik                1036  122
 771: Jahren Tore               Kongsvinger           1401   62
 772: Jakobsen Håvard           Narvik                1088   24
 773: Jakobsen Johan M          Porsgrunn             1045  131
 774: Jakobsen Vetle G          Gjøvik                1214   13
 775: Jamtli Johan              Mo                    1317  207
 776: Jansson Helge             Fredriksstad          1251  402
 777: Jansson Jøran             Asker                 2169 1416
 778: Jarl Jon                  Moss                   739  141
 779: Jensen Anders S.          Lørenskog             1424  198
 780: Jensen Arne-Roger         Sarpsborg             1909 1160
 781: Jensen Asbjørn            Narvik                1166  109
 782: Jensen Geir               NSSF                   979   30
 783: Jensen Harold             (Tidl. Fauske)        1458   96
 784: Jensen Henry              Sandnes                833  157
 785: Jensen Jens Otto          (Tidl. Tromsø)        1474  105
 786: Jensen Karl               (Tidl. Harstad)       1298  124
 787: Jensen Kjell Arne         Namsos                1425  224
 788: Jensen Morten             Akademisk             1750  340
 789: Jensen Paul Johan         Tromsø                1333   86
 790: Jensen Stein              Harstad               1910  743
 791: Jensen Terje              Akademisk             1381  138
 792: Jensrud Odd Arne          Hønefoss               741   25
 793: Jenssen Ole               Stjernen               857   81
 794: Jenssen Ove               Moss                  1649  274
 795: Jenssveen Trym            Stjernen              1164   78
 796: Jernberg Karl P           Tromsø                 806  601
 797: Jervan Anne               Fredriksstad           894  163
 798: Jervan Morten             Fredriksstad          1253  353
 799: Johanesen Kjell Martin    Larvik                 895   16
 800: Johannessen Kjell         Komsa                 1468  274
 801: Johannessen Leif E        OSS                   2513 1125
 802: Johannessen Martin T.     Kragerø               1074   27
 803: Johannessen Reidar        Arendal                912   74
 804: Johannessen Svein         OSS                   2255  855
 805: Johannessen Øyvind        Nordnes               1099   54
 806: Johansen Alf Åge          Alta                   943   69
 807: Johansen Anders S         Follo                 1645  429
 808: Johansen Arild            Horten                1799 1234
 809: Johansen Arnstein         Moss                  1350   17
 810: Johansen Arnt-Ole         Kongsberg             1891  292
 811: Johansen Bjørn            Fredriksstad          1196  365
 812: Johansen Frank            Halden                1424  910
 813: Johansen Frank O          (Tidl. Halden)        1643   62
 814: Johansen Geir J.          Egersund               874   99
 815: Johansen Johan            Caissa                1537  559
 816: Johansen Kai-Roger        Sjakkameratene        1879  712
 817: Johansen Kjell A          Alta                  1480  338
 818: Johansen Kjell            Fredriksstad          1599  249
 819: Johansen Kjell            Tønsberg              1586  755
 820: Johansen Lars             Nordstrand            1635  302
 821: Johansen Magnus           (Tidl. Steinkjer)      743   18
 822: Johansen Miguel           Black Knights         1055   12
 823: Johansen Odd B.           Fredriksstad          1417  593
 824: Johansen Paul             Moss                  2006  640
 825: Johansen Preben           Mo                    1154   43
 826: Johansen Reidar           Stjernen              1551   57
 827: Johansen Roger            Drammen                656   27
 828: Johansen Rolf             Ørsta                 1467  108
 829: Johansen Svein            (Tidl. Stjørdal)      1549   97
 830: Johansen Terje            Strømmen              2247  790
 831: Johansen Thor             Asker                 1818  998
 832: Johansen Tom Rune         Sarpsborg             1150  152
 833: Johansen Torbjørn Reidar  Bergens               1454  246
 834: Johansen Øivind           Kirkegata             1174  286
 835: Johansen Øivind           Sarpsborg             2153 1078
 836: Johnsen John Kr.          OSS                   1754  254
 837: Johnsen Kjell M.          Samisk                1690  322
 838: Johnsen Knut Atle         Kongsberg             1543  223
 839: Johnsen Knut              Lillehammer           1254  256
 840: Johnsen Ole Jacob         (Tidl. Hadeland)      1004   77
 841: Johnsen Rune              Bodø                  1463   92
 842: Johnsen Svein Harald      Vadsø                 1767 1108
 843: Johnsen Sverre            OSS                   2157  922
 844: Johnsen Sylvia            PI                    1997  839
 845: Jordan Eddy               Asker                 1597  618
 846: Jordet Rune               Nittedal              1383  104
 847: Jotun Jan                 Hamar                 1650  314
 848: Justnes Årstein           SOSS                  2111  660
 849: Jusufovic Cazim           Indre Østfold         1239   13
 850: Juul Kjell                Stjernen              1451  846
 851: Juul Sigurd               Aalesund              1501  323
 852: Jæger Frode Bull          (Tidl. Tromsø)        2052  633
 853: Jørgensen Line Jin        Sevland               1145  111
 854: Jørgensen Oddvar          Kongsvinger           1297  211
 855: Jørgensen Robert          Hadeland              1155  130
 856: Jørgensen Rune A.         Asker                 1217  134
 857: Jørgensen Truls           Kragerø                991   18
 858: Jørgensen Ørjan           Stjernen              1082  167
 859: Jørgensson Anton          Black Knights         1842  154
 860: Jørstad Gunnar            Frosta                 935   25
 861: Jørstad Thomas Wik        Horg                   538   27
 862: Köwerich Stefan           Kongsberg             1163   25
 863: Kabashaj Agron            Rilindja              1662   47
 864: Kadribegovic Camil        Lillehammer           1342   62
 865: Kallesøe Torben           Sotra                 1321   75
 866: Kallset Eirik V           Kristiansund          1353  192
 867: Kallset Tore              Kristiansund          1695  334
 868: Kaltveit Eir              (Tidl. Stavanger)      608   34
 869: Kalvenes Kristi Larsdotti (Tidl. Stavanger)      698   52
 870: Kapetan Milovan           (Tidl. Lillehammer)   1716   73
 871: Karlgren Lars-Åke         (Tidl. Halden)        1525   20
 872: Karlsen Jan M             Arendal               1271  599
 873: Karlsen Kai-Tore          Porsgrunn             1238   51
 874: Karlsen Kurt              (Tidl. Fauske)        1788  382
 875: Karlsen Ole               Hadeland              1256  205
 876: Karlsen Ole Ingarth       Gjøvik                1782  204
 877: Karlsen Per Reidar        Caissa                1165   17
 878: Karlsen Robin F           Ottestad               914   21
 879: Karlsen Rune              Tønsberg              1201  128
 880: Karlsen Terje             Fana                  1919  395
 881: Karlson Karl Erik         Caissa                1382   16
 882: Kaupang Eilert AndrŠ      Larvik                1593  113
 883: Kauserud Jostein          Stjernen              1296  193
 884: Kedyk Dmitry              (Tidl. Trondheim)     1887   10
 885: Kellman Jukka             (Tidl. Sjakkameratene 1305   71
 886: Keskitalo Alf Isak        Samisk                1072   14
 887: Kirkebø Bernt             Strømmen              1484  747
 888: Kirkebø Carl Peter        Strømmen              2137  398
 889: Kirkesola Gitle           Kristiansand          1364  363
 890: Kjeken Johs R             1911                  1832  136
 891: Kjellstrøm Roar           Black Knights         1332  274
 892: Kjenner Svein             Nordnes               1549  233
 893: Kjenstad Kristen          Steinkjer             1358   34
 894: Kjernlie Ole Ivar         Lillehammer           1270   99
 895: Kjæmperud Einar           Caissa                1620  511
 896: Klausen Torbjørn          Bergens               1529   72
 897: Kloster Ole Jonny         Hauge                 1575  238
 898: Knudsen Arne              Halden                 766   82
 899: Knudsen Kjell R.          Nordstrand            1143  238
 900: Knudsen Ragnar            Sarpsborg             1854  467
 901: Knudsen Tor               OSS                    904   58
 902: Knutsen Atle              Stavanger             1336  172
 903: Knutsen Flemming          Risør                  971   19
 904: Knutsen Jan-Roger         Samisk                 878   18
 905: Knutsen Knut Steffen      Røros                 1359   32
 906: Knutsen Kristian          Risør                  583   12
 907: Knutsen Pål Egil          Samisk                1206  116
 908: Knutsen Tom-Greger        Samisk                1176   49
 909: Kokkvoll Tommy            Røros                 1122   53
 910: Kolflaath Jan             Fredriksstad          1237   63
 911: Kolstad Arvid             Indre Østfold         1232  448
 912: Kolstad Erik              Bergens               1063   38
 913: Kolås Ruben Magnus        Ørsta                  856   40
 914: Kolås Tore                Trondheim             2071  590
 915: Komel Josip               Hamar                 1377   80
 916: Kong Xiang Yi             OSS                   1544  127
 917: Kongerød Rune             Porsgrunn             1228   21
 918: Kongevold Hans Inge       Moss                  1893  699
 919: Korica Zlatka             Gjøvik                1812  108
 920: Korneliussen Terje        Narvik                1788  262
 921: Korst Lars Christian      Ottestad              1140   62
 922: Korsvold Jon Egil         (Tidl. Sortland)      1002   14
 923: Kovachev Daniel Jakobsen  OSS                   1883  206
 924: Kristensen Bjarke         Asker                 2374  142
 925: Kristensen Bjarne         Narvik                1334  393
 926: Kristensen Frank          Tønsberg               909  167
 927: Kristensen Kjell Ole      Narvik                1991  719
 928: Kristensen Kolbjørn       (Tidl. Bodø)          1487  554
 929: Kristensen Trond          (Tidl. Mosjøen)       1191   20
 930: Kristiansen Bernt         (Tidl. Fauske)        1204  103
 931: Kristiansen Erling        OSS                   2213  668
 932: Kristiansen Espen         Sarpsborg             1259  208
 933: Kristiansen Jon           Tønsberg              1641  378
 934: Kristiansen Kristian      Stovner                987   75
 935: Kristiansen Ole J         Hamar                 1848  706
 936: Kristiansen Reidar        Hamar                 1370 1079
 937: Kristiansen Roy F         Fredriksstad           991  219
 938: Kristiansen Tommy         (Tidl. Trondheim)     1174   22
 939: Kristiansen Tor           Drammen               2001  642
 940: Kristiansen Tore          Kristiansund          1555   11
 941: Kristiansen Willy         Sandnes               1289   37
 942: Kristoffersen Håkon       Fredriksstad          1529  126
 943: Kristoffersen Jan Ø.      Caissa                1390   47
 944: Kristoffersen Kjell       Sandnes                927   39
 945: Kristoffersen Martin      Sjakkameratene        1500  279
 946: Krogseth Lars M.          Lillehammer           1262  189
 947: Krohn Per Kristian        Røros                 1035   30
 948: Krohn Sverre Høegh        Tønsberg              1718  134
 949: Krokan Kåre               Kongsberg             1246  321
 950: Krokvik Asgeir            (Tidl. Sandnes)       1173   45
 951: Krossøy Alexander         Masfjorden             882   31
 952: Kruger Christian          (Tidl. Lillehammer)    535   23
 953: Kumle Svein Erik          Nordstrand            1481   56
 954: Kunic Mehmedalija         Kongsberg             1809  234
 955: Kutrovac Milan            Stjernen              1643  252
 956: Kvam Audun                Lørenskog             1742   75
 957: Kvamme John A             SK 96                 2115  712
 958: Kvamme Ole F.             SK 96                 1894   34
 959: Kvamme Roy                Hønefoss              1917  417
 960: Kvarven Simon             OSS                   1297   29
 961: Kverndal Leif             Stjernen              1751 1365
 962: Kvikstad Jarl             Vadsø                 1873   35
 963: Kvikstad Ylva H.          (Tidl. Vadsø)         1313   19
 964: Kvile Odd Martin          (Tidl. Eidsvoll)      1654  601
 965: Kvinge Andrea H.          Masfjorden            1100   16
 966: Kvinge Katarina H.        Masfjorden             860   36
 967: Kvinge Katrine S.         Masfjorden             829   35
 968: Kvingedal Anne Lise       Masfjorden             507   44
 969: Kvisgaard Arne            Løten                  959   72
 970: Kvisgaard Herlog          Hamar                 1065   81
 971: Kvisla Johannes           1911                  1600  204
 972: Kvisvik Brede Alex.       Kristiansund          1935  395
 973: Kåven Ole-Petter          Samisk                1277  106
 974: Lade Arnstein             Aalesund              1446   17
 975: Lahlum Hans O.            Porsgrunn             2238  971
 976: Lahlum Ida                Alta                  1534  451
 977: Laingen Geir Petter       Lørenskog              767   51
 978: Lambrechts Rolf           Porsgrunn             1086   25
 979: Lambrechts Tore           Sandnes               1313   76
 980: Lande Hugo                Namsos                1841  273
 981: Lande Steinar             Brønnøysund           1400  529
 982: Landrø Erlend Husdal      Orkdal                1000   49
 983: Lange Holger              Follo                 1884   11
 984: Langeland Kåre            Voss                  1280   70
 985: Langhus Øivind            Indre Østfold         1099   39
 986: Langmyr Asbjørn           Elverum               1433  320
 987: Larsen Andreas            Narvik                1537  228
 988: Larsen Arild              Lillehammer           1738  648
 989: Larsen Arvi               Kongsvinger           1636   24
 990: Larsen Bror Johannes      Stavanger              586   44
 991: Larsen Gerry              Fredriksstad          1028  187
 992: Larsen Helge              Komsa                  922   81
 993: Larsen Joakim             OSS                   1739  292
 994: Larsen Kjell Bjørnar      Bærum                 1075   36
 995: Larsen Martin Halsvik     Sortland              1355   57
 996: Larsen Stig Børje         Bergens               1639  795
 997: Larsen Stig Rune          (Tidl. Sevland)        648   10
 998: Larsen Thomas G           Larvik                1583  442
 999: Larsen Tor Ketil          Stavanger             1632   43
1000: Larsen Tor Kristian       Fana                  1906  289
1001: Larsplass Endre           1911                  1014   41
1002: Lauritsen Tor             Halden                1187  128
1003: Lauritzen Einar           Kristiansand          1935  606
1004: Lauvsnes Arild            (Tidl. Randaberg)     2158 1054
1005: Lauvås Dag                (Tidl. Drammen)       1911  719
1006: Lea Per                   Follo                 1640  574
1007: Leer-Salvesen Bjarte      SOSS                  2341  994
1008: Leidland Jan P            Egersund              1541  738
1009: Leiknes Jørgen            Sandnes               1452   71
1010: Leksnes Lars Seval        Moss                  1173  129
1011: Lensebakken Odd J.        Nord-Odal             1079  109
1012: Lensebakken Stian         (Tidl. Nord-Odal)     1380  166
1013: Lensebakken Øyvind        Nord-Odal             1094   41
1014: Lerstad Bjørn             Drammen               1827  736
1015: Levang Pål K.             Hauge                 1693  406
1016: Lian Svein Harald         (Tidl. NTG)           1799  196
1017: Lid Trond Olsen           Asker                 1633  367
1018: Lie Astrid                (Tidl. Hauge)          836   81
1019: Lie Bjørn                 (Tidl. Nordnes)       1225  259
1020: Lie Espen                 Porsgrunn             2287  630
1021: Lie Kjetil A.             Porsgrunn             2456  826
1022: Lie Lasse                 (Tidl. Tønsberg)      1739  552
1023: Lie Ole A.                Porsgrunn             1737  351
1024: Lie Terje                 Bergens                997  179
1025: Lien Gaute                Strømmen              1466  222
1026: Lien Ole B                Ottestad              1196   68
1027: Lilland Tom               Stjernen              1454  274
1028: Lilleløkken Kjell A.      Verdal                1936  212
1029: Lilleng Gunnar            Strømmen              1311  594
1030: Lilleseth Eivind          Asker                 1525  374
1031: Lillevold Frode           Strømmen              2048  641
1032: Lilleøren Allan           Lørenskog             1014   66
1033: Lilleøren David           Lørenskog             1735  542
1034: Lilleøren Mikhail R       Lørenskog             1652  353
1035: Lilleøren Morten          Lørenskog             1853  518
1036: Lillholm Paul-Erik        (Tidl. Sotra)         1462   51
1037: Lima Karl                 Stavanger             1403   79
1038: Limburg Ulf Atle          Asker                  945   44
1039: Lind Magne                Lillehammer           1227   85
1040: Lind Sveinung             Lillehammer            886   50
1041: Lind Synnøve              Lillehammer           1049   63
1042: Lindblom Steinar          OSS                   1966  551
1043: Lindland Asbjørn          Voss                  1546  295
1044: Lindsjørn Trygve          Stjernen              1634  592
1045: Lindsjørn Yngve           Stjernen              1399  108
1046: Lindsøe Fredrik Aunan     Frosta                1621  143
1047: Lium Lars                 Orkdal                1278  193
1048: Livendahl Camilla         Fredriksstad          1127  233
1049: Ljones Gaute              Stavanger             1036   31
1050: Lorch Fredrik             Kristiansand          1434  454
1051: Lorentsen Terje           Vadsø                 1081   11
1052: Lorentzen Jan Ove         Porsgrunn             1169  133
1053: Lorentzen Kenneth         (Tidl. OSS)           1071   21
1054: Lorentzen Øystein         (Tidl. Stjørdal)      1321  422
1055: Lorieri Marco             Sandnes               1233   10
1056: Losnedal Halvor           Nordnes               1337   47
1057: Loucky Peter              Akademisk             1329   35
1058: Lütken Chris              1911                  1749  295
1059: Lütken Isabella           1911                   839   33
1060: Ludvigsen Frode           Tempo                 1994  772
1061: Ludvigsen Jan             Fredriksstad          1546  995
1062: Ludvigsen Jan             Porsgrunn             1203  387
1063: Lund Alf Haakon           Follo                 1494   83
1064: Lund Arne-Birger          Nordstrand            1864  455
1065: Lund Frode Ryan           NTG                   1810  380
1066: Lund Johnny               Lørenskog             1446  232
1067: Lund Karl Henrik          Kongsberg             1724  388
1068: Lund Martin Wold          Trondheim             1671  151
1069: Lund Petter               Asker                 1470  226
1070: Lund Ståle                Røros                 1448  319
1071: Lund Terje                Verdal                1754  237
1072: Lundbakk Harald           (Tidl. Fauske)        1351  230
1073: Lunde Sigmund             Sarpsborg             1673  939
1074: Lundeby Øyvind Andersen   Trondheim             2079  677
1075: Lundeng Arne              (Tidl. Bodø)          1105  101
1076: Lundhøj Jan               (Tidl. Groruddalens)  1544   82
1077: Lundsbakken Jo            Ottestad               940  111
1078: Luostarinen Asmo          Alta                   806   57
1079: Lurdalen Svein Erik       NTG                   1715  356
1080: Lynghaug Eirik            Risør                 1373   24
1081: Lynghaug Magnus           Risør                  673   26
1082: Lyngstad Knut             Verdal                1594   17
1083: Lysedal Petter H          Nordstrand            1955  614
1084: Lystad Frank              Follo                 1376  118
1085: Lystad Frank              Hønefoss              1558   17
1086: Lyster Geir               Kristiansund          1229   46
1087: Lyster Knut               Kristiansund          1219  225
1088: Løberg Jøran              Porsgrunn             1221   23
1089: Løberg Trond              Hadeland              1339   89
1090: Løken Olav                Indre Østfold         1107  323
1091: Løken Per                 Fredriksstad           930  143
1092: Løken Øyvind              Nordstrand            1490  367
1093: Løkenhagen Thomas         (Tidl. Hønefoss)      1873  257
1094: Løland Håkon              (Tidl. Halden)         991   31
1095: Lømo Markus               Sarpsborg             1819  709
1096: Lønning Dag               (Tidl. Bergens)       1626   30
1097: Løvberget Erik            Asker                 1403  201
1098: Løvik Lasse Østebø        Stavanger             1154   55
1099: Løvlien Iver              Løten                  937   75
1100: Løvseth Tore              (Tidl. Arendal)       1204  171
1101: Løvaas Tore Høe           Trondheim             1503  423
1102: Løvåsdal Sigmund          Asker                 1671  531
1103: Madsen Dag                Trondheim             2225  823
1104: Madsen Morten L           Sotra                 1587   71
1105: Magnor William            1911                  1211  151
1106: Malin Odd Gunnar          Vadsø                 1488  351
1107: Mamadalijev Ruslan        Alta                  1088   10
1108: Manne Per Erik            SK 96                 2054  164
1109: Mannerud Arne             (Tidl. Eidsvoll)      1551  696
1110: Marcussen Finn            Nordstrand            1639  674
1111: Markotic Zeljko           Voss                  1049   33
1112: Markovic Dusan            (Tidl. Hamar)          732   38
1113: Markussen Bernt Olav      Bodø                  1572  160
1114: Martin Pål Andreas        Lørenskog             1039  112
1115: Martinez Ricardo          Sandnes               1555   19
1116: Martinsen Arnstein        Brønnøysund            955  109
1117: Martinsen Egil            Fredriksstad           541  226
1118: Martinsen Harald          Alta                  1068   58
1119: Martinsen Ivar            NSSF                  1097   20
1120: Martinsen Jan-T           (Tidl. Mosjøen)       1289   47
1121: Martinsen Jørn E          (Tidl. Fredriksstad)  1368  328
1122: Martinsen Stig K.         Fana                  2091  465
1123: Marvin Asle               Hønefoss              1410  171
