   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 530: Grotle Ramona             (Tidl. Bergens)        603   11
 531: Grotnes Nils Ragnar       Stjernen              2144 1090 2203
 532: Groven Håkon              1911                  1466   10
 533: Gruben Tronn              Kirkegata             1372  250
 534: Grundekjøn Christian      Tromsø                1752  208 2018
 535: Grømer Gunnar Morten      1911                  1227   46
 536: Grønbech Wojtek           Stjørdal               990   53
 537: Grønn Atle                OSS                   2381 1055 2411
 538: Grønn Eskil Ekeland       OSS                   1228  110
 539: Grønnestad Anita          Bergens               1883  767 2031
 540: Gudbrandsen Gustav        Akademisk             2186  870 2233
 541: Guddahl Viggo             OSS                   1968  886 2066
 542: Gulbrandsen Tor           Nordstrand            1954 1119 2095
 543: Gullaksen Eirik           Bergens               2336 1366 2351
 544: Gulliksen Leif            Stjernen              1299 1340
 545: Gulliksen Tomm            (Tidl. Stjernen)      1516   27
 546: Gundersen Arvid           Hønefoss              1440  433
 547: Gundersen Helge           Randaberg             2228  683 2234
 548: Gundersen Vegard          Kampen                1242   86
 549: Gunnarshaug Mathias       Stavanger              630   15
 550: Gunnesdal Lars            Asker                 2014  473 2129
 551: Gunnufsen Morten          (Tidl. SMPOAÅ)        1344  231
 552: Gupta Sudhir              Stavanger             1438  319 1801
 553: Gusland Thorleif          Larvik                1519  346
 554: Guttulsrud Odd Martin     1911                  2190  414 2110
 555: Gvein Kenneth             1911                  2106  399 2169
 556: Gyland Magne              (Tidl. Bergens)       1305   49
 557: Gyldenås Ole Jørn         Nordstrand            1934 1111 2053
 558: Haagaas Kristian          Nordstrand            1022  105
 559: Haakenstad Paal           Tønsberg              1100   16
 560: Haanshuus Aslak           Stjernen              1776  304 1801
 561: Haarr Jon Kristian        Stavanger             2184  446 2204
 562: Habberstad Odd            OSS                   1642  106 1915
 563: Hadland Kjell             (Tidl. Sandnes)       1211   75
 564: Hafsfjord Frank Arild     Kongsvinger            827   17
 565: Haga Halvor               Black Knights         1944  391 2039
 566: Hagberg Bjørn             (Tidl. Komsa)          642   22
 567: Hagberg Øivind            Stovner               1101  296
 568: Hagen Anders G            Moss                  2087  636 2093
 569: Hagen Brede               Trondheimstud         1851  619 2036
 570: Hagen Halvor              (Tidl. Lørenskog)     1049  178
 571: Hagen Lars Erik           1911                  1754  404
 572: Hagen Oddbjørn            Sotra                 1478  288
 573: Hagen Per Anders          Trondheim             1341  203
 574: Hagen Thorolf             Kristiansand          1265  113 1646
 575: Hagesæther Arne           Bergens               2094  650 2139
 576: Hagesæther Ellen          Akademisk             2276 1024 2288
 577: Hajdu Josef               Caissa                1425   45
 578: Haldorsen Benjamin        (Tidl. Bergens)       1267   65
 579: Hallsjø Arne              Sevland               1085  268
 580: Halse Iver                Kristiansund           801   36
 581: Halse Øystein             Kristiansund           906   39
 582: Hammari Jan Arnt          Komsa                 1529  550
 583: Hammer Jon Ludvig         OSS                   2614 1141 2606
 584: Hammerstad Åsmund         Asker                 2174  596 2207
 585: Hammerø Per S             Aalesunds             1676  393
 586: Hamra Morten              (Tidl. Sandnes)       1061   65
 587: Hamre Einar               Drammens              1696  823
 588: Hamre Kenneth             Sarpsborg             1881  346 2013
 589: Handberg Rune             (Tidl. Direkte)       1710   37
 590: Hansen Benjamin Linge     Aalesunds              860   18
 591: Hansen Erle Andrea Marki  Kristiansand          1791  296 1749
 592: Hansen Fredrik            (Tidl. Caissa)         730   91
 593: Hansen Harald             (Tidl. 1911)          1032  207
 594: Hansen Harald R           (Tidl. Kristiansand)   882   46
 595: Hansen Herborg            (Tidl. Masfjorden)    1639   29
 596: Hansen Johnny             NSSF                  1101   79
 597: Hansen Karsten            Hønefoss              1048   54
 598: Hansen Kjetil Lund        Moss                  1763  474
 599: Hansen Knut Are           Kristiansand          1249  366
 600: Hansen Linda Marie        Trondheimstud         1458  374 1670
 601: Hansen Markus T           (Tidl. Moss)           630   11
 602: Hansen Ola                Narvik                1460  608 1854
 603: Hansen Pål Andreas        (Tidl. Verdal)        1958  468
 604: Hansen Roy Drange         1911                  1449   48
 605: Hansen Rune               Caissa                1806  588 2068
 606: Hansen Stein Sjuls        Kampen                 763   33
 607: Hansen Svein              Larvik                1471  371
 608: Hansen Tom                Halden                1337  102
 609: Hansen Tommy              OSS                   1376  229
 610: Hansen Torbjørn R.        1911                  2415 1240 2459
 611: Hansen Ulf R              Tromsø                1235   37
 612: Hansen Victor             Trondheim             2125  929 2125
 613: Hanssen Gunnar B.         Tromsø                2194 1329 2218
 614: Hanssen John Christian    Drammens              1344  264
 615: Hanssen Johnny            Trondheim             1557   76 1977
 616: Hardersen Steinar         Komsa                 1437  457
 617: Harestad Hans K           SOSS                  2239 1013 2265
 618: Harestad Ove H            Randaberg             1588  483 1756
 619: Harestad Thor Geir        Randaberg             2075  972 2172
 620: Harstad Christian         OSS                   1911  674 2047
 621: Hartvig Kim Halvor        Stjernen              1376  223
 622: Hauan Tore                Trondheim             1280  248
 623: Haug Johannes             Nordstrand            1621  264 1685
 624: Haug Kjell M              Stjernen              1845  947 1970
 625: Haug Marianne Wold        1911                  2091  473 2046
 626: Haugan Kristoffer         Tønsberg              1238  792
 627: Hauge Daniel Steen        Strømmen              1182   43
 628: Hauge Eirik               Fana                   726   35
 629: Hauge Erik Petter         Nordnes               1733  436 2010
 630: Hauge Lars Oskar          OSS                   2049  299 1990
 631: Hauge Tor Arne            1911                  1970  674 2167
 632: Haugjord Sverre           Drammens              1269 1036
 633: Haugland Rasmus L         Modum                 1077   80
 634: Haugli Petter             Moss                  2263 1421 2295
 635: Haugsdal Arn Tore         Masfjorden            1871  672 2067
 636: Haugsdal Sigve            Masfjorden            1427  136
 637: Haugsdal Vebjørn          Masfjorden            1012   73
 638: Haugsrud Håkon            Lillehammer           1865  616 2050
 639: Haugstad Espen            (Tidl. Sandnes)       2054  352
 640: Haugsvær Håvard           Masfjorden             745   28
 641: Haugsvær Lisbeth          Masfjorden            1467  140 1674
 642: Haugvik Børge             Trondheim             1447  128 1773
 643: Haukenes Alise            Hamar                 1469  138 1613
 644: Haukenes Elias            Hamar                  651   41
 645: Haukenes Jonas            Hamar                  662   55
 646: Hauksson Helgi            (Tidl. Stavanger)     1718   13
 647: Haus Knut Bjarte          (Tidl. Sandnes)        972   12
 648: Haveland Bjørn            Bærum                 1770  834 1952
 649: Havik Victor              (Tidl. Stavanger)     1996  384
 650: Havskjær Peder            Volda Ørsta           1631  293
 651: Hegelund Bernhard         Byneset                928  137
 652: Hegelund Ole              Byneset                908  186
 653: Hegelund Ole Jakob        Byneset               1525  419 1710
 654: Heggelund Fredrik         (Tidl. Mo)            1170  169
 655: Heggum Tore J             Ullr                  1396  154 1689
 656: Hegna Karl Håkon          (Tidl. Harstad)        949   51
 657: Hegvik Leif Trygve        Stavanger             1747  181 1864
 658: Heien Arne                Tønsberg              1740  122
 659: Heienberg Helge           (Tidl. Bergens)       1238   15
 660: Heimreid Ken-Ivar         (Tidl. Porsgrunn)     1801   29
 661: Helgesen Jack             Sarpsborg             1049  441
 662: Hellem Gunnar             OSS                   1413   11
 663: Helmersen Geir            Larvik                1812  762
 664: Hemmingby Jan             Nordstrand            1026   79
 665: Henningsen Bjørn          Longyearbyen          1199   18
 666: Henrichsen Erland         Porsgrunn             1765   44 2038
 667: Henriksen Geir I          Drammens              2137 1136 2211
 668: Henriksen Morgan          Hamar                 1334  163
 669: Henriksen Tor             (Tidl. Stjernen)      1805  346
 670: Henriksen Torbjørn        (Tidl. Moss)          1427  175
 671: Henøen Mats Peter         Kristiansund          1249   24
 672: Heramb Aksel Rohde        (Tidl. 1911)          1358   35
 673: Hercigonja Vladimir       (Tidl. Lørenskog)     1429   46
 674: Hermansen Henning W       (Tidl. Stjernen)      1919  702
 675: Hermansen Olav            Brønnøysund           1578  292
 676: Hermansson Emil           (Tidl. Harstad)       2403   23
 677: Hernæs Andreas            (Tidl. 1911)          1147   65
 678: Herregården Bjørn Erik    (Tidl. Drammens)      1472  219
 679: Herskedal Svenn           Trondheim             1543  680
 680: Hersvik Daniel            SK 96                 2091  958 2225
 681: Hestad Bent               Trondheim             1375  195 1720
 682: Hestvik Johan             Alta                   916   73
 683: Hestvik Petter Martin     Nordstrand            1290  164
 684: Hetland Kurt              Ullr                  1759   34
 685: Hillestad Øystein         Ullr                   775   76
 686: Hindseth Torbjørn         (Tidl. Horg)          1383   25
 687: Hinman Chris              Stavanger             1439  440 1715
 688: Hitland Adrian            Bergens               1133   70
 689: Hjelle Øyvind             Bodø                  1395  148
 690: Hjelmås Lars              Drammens              2213 1043 2309
 691: Hjertenes Øystein         Førde                 2005  594 2169
 692: Hjortland Simen A         Kragerø                859   20
 693: Hjortås Olav              Nord-Odal             1395  200
 694: Hjulstad Roger            Lørenskog             1288  122
 695: Hjørnevik Knut J          Sandnes               1704  540 1959
 696: Hobber Anders             Porsgrunn             2145  760 2152
 697: Hoel Håkon                OSS                   1582  357 1862
 698: Hoel Jørgen               Bergens               1709  337 1833
 699: Hoel Ole                  Ottestad              1662  212
 700: Hoel Sondre-Andreas B     Lørenskog             1399   54
 701: Hoem Audun                Kristiansund          1266  132
 702: Hoem Iver Eide            Kristiansund           935   10
 703: Hoem Per Erik             Kristiansund          1427   91
 704: Hoem Robin                Kristiansund          1476   80 2100
 705: Hoem Tor Wetle            OSS                   1862  625 1967
 706: Hoen Ragnar Harald        OSS                   2170  834 2240
 707: Hoff Kjell                Fredriksstad          1209  306
 708: Hoftaniska Tor E          (Tidl. Vadsø)         1711   54
 709: Hojem Roger               Kristiansund          1479  401
 710: Holder Håvard             Sotra                 1951  483 2071
 711: Hole Øystein              Akademisk             2346 1266 2380
 712: Holen Line                (Tidl. Sørum)         1514  225
 713: Holen Torgeir             (Tidl. Oslo Vest)     1912   31
 714: Holler Ole-Jakob          Asker                 1237  383
 715: Holm Jan                  Stovner                996   24
 716: Holm Karl Oskar Magnus    Drammens              1001   15
 717: Holm Kristian Stuvik      Hamar                 2291  198 2240
 718: Holm Ragnar               Hamar                 2035  738 2125
 719: Holmboe Morten            Ullr                  1570   13
 720: Holmen Halfdan            (Tidl. Mo)             963  185
 721: Holmen Per Inge           (Tidl. Mo)            1630  836
 722: Holmgren Trond A          (Tidl. Bergens)       1461   52
 723: Holst Harald              (Tidl. OSS)            799   39
 724: Holst Tor Egil            Sarpsborg             1386  147
 725: Holt Olav                 Larvik                1265   79
 726: Holtermann Eiler          Asker                 1367  870
 727: Hope Lars                 Brønnøysund           1098  196
 728: Hopland Per M             (Tidl. Verdal)        1479  104
 729: Horda Carl Erik           Caissa                1932  627 2124
 730: Hoti Nimon                Førde                 1740   27 1812
 731: Houska Jovanka            Bergens               2426   50
 732: Hovden Hans               Kirkegata             1578  698 1816
 733: Hovland Arne              Follo                 1579  412
 734: Hulsmans Charles          (Tidl. Drammens)      1153  238
 735: Hus Svein Atle            (Tidl. Bergens)       1225   66
 736: Husdal Anders             (Tidl. Orkdal)        1714  243
 737: Hvamb Fredrik             (Tidl. Kongsberg)      963   19
 738: Hvamb Frode               (Tidl. Kongsberg)     1476  170
 739: Hvesser Roar              Indre Østfold         1426  463
 740: Høe Oddvar                Steinkjer             1485  700
 741: Høglund Claes             Svartlamon            1100   42
 742: Høie Johannes             Moss                  2075  737 2102
 743: Høisveen Tore             Konnerud              1096   15
 744: Hølleland Sigve           Masfjorden            1308  149
 745: Høva Frode                Follo                 1569  709 1739
 746: Høvring Per Ivar          Indre Østfold         1438  183
 747: Høydal Arild              (Tidl. Trondheimstud) 1350   26
 748: Høydal Karl Andreas       OSS                    921   36
 749: Håheim Øyvind Holm        (Tidl. Trondheim)      843   41
 750: Imhof David               Egersund              1347  270
 751: Imhof Rudi                Egersund              1021  174
 752: Imsrud Benjamin           Caissa                1322  195
 753: Imsrud Daniel             Caissa                 699   99
 754: Imsrud Malin              Caissa                 534   89
 755: Indbryn Tommy             (Tidl. Kirkenes)      2170  482
 756: Indrebø Kyrre             Stavanger             1900  249 2106
 757: Ingebretsen Vidar         Moss                  1765   17
 758: Ingjær Asmund             Nordstrand            1354  405
 759: Ingul Tormod              (Tidl. SMPOAÅ)        1788  638
 760: Ingvaldsen Jonas A.       Trondheimstud         1880  401 2114
 761: Instefjord Stian          (Tidl. Bergens)       1529  273
 762: Irandoust Babak           Sarpsborg             1550   31
 763: Isachsen Harald           Molde                 1477  743
 764: Iversen Anders B          1911                  1523   11
 765: Iversen Kjell             Stjernen              1293  345
 766: Iversen Pål Mo            (Tidl. 1911)           964   33
 767: Iversen Øystein           Trondheim             1297   45
 768: Jablonski Balder          1911                  1096   15
 769: Jacobsen Caroline Beer    Stavanger             1161  192 1593
 770: Jacobsen Carsten Beer     (Tidl. Stavanger)      648   24
 771: Jacobsen Elise Sjøttem    Tromsø                 764   67
 772: Jacobsen Fredrik Beer     Stavanger             1830  272 1952
 773: Jacobsen Hans-Henry       Tromsø                1254   84
 774: Jacobsen Leif             Strømmen              1489  740
 775: Jacobsen Maria Pitz       Vålerenga             1732  352 1819
 776: Jacobsen Trond            (Tidl. Bodø)          1416  280
 777: Jacobsen Willy H          Tønsberg              1051   37
 778: Jafarli Alizamin          (Tidl. OSS)           2108   18
 779: Jakobsen Alf Gjøran       Alta                  1718  155 1827
 780: Jakobsen Gjøran           Lillehammer           1175  102
 781: Jakobsen Jarle            Tromsø                1329  166
 782: Jakobsen Johan M          Porsgrunn              974  264
 783: Jakobsen Øivind           (Tidl. Skjervøy)      1330  183
 784: Jakubec Pavol             (Tidl. Akademisk)      993   15
 785: Jansen Andreas            Bergens               1294  207
 786: Jansson Helge             Fredriksstad          1303  521
 787: Jarnskjold Patrick        (Tidl. Kviteseid)      932   14
 788: Jenkins Tom Ivar          OSS                   1832   71 1950
 789: Jensen Anders R           Harstad                885   66
 790: Jensen Anders S.          Lillestrøm            1460  295
 791: Jensen Arne-Roger         Sarpsborg             1922 1544
 792: Jensen Arvid              Konnerud              1186  181
 793: Jensen Michael Eckmann    Nordstrand            1013   64
 794: Jensen Paul Johan         Narvik                1670  294 1900
 795: Jensen Stein              Harstad               1962  939 2090
 796: Jensen Torben Winther     OSS                   1429  111
 797: Jenssen Magnus Dahl       Kristiansund           943   23
 798: Jenssen Ove S             Moss                  1720  357 1892
 799: Jenssveen Trym            (Tidl. Stjernen)      1705  245
 800: Jernberg Karl P           (Tidl. Tromsø)         836  714
 801: Jervan Morten             Fredriksstad          1187  463
 802: Jessen Simon Pind         Tromsø                1868   91
 803: Joensen John              Tromsø                1789   89
 804: Johanesen Kjell Martin    Larvik                1275  140
 805: Johannesen Kai Otto       Sarpsborg             1144   35
 806: Johannessen Leif E        OSS                   2461 1460 2514
 807: Johannessen Martin T.     Kragerø               1487  155
 808: Johansen Arild            Horten                2038   12 2075
 809: Johansen Arnstein         Moss                  1382  148
 810: Johansen Arnt-Ole         Kongsberg             1908  301
 811: Johansen Bjørn Berg       Fredriksstad          1322  643 1666
 812: Johansen Eirik            Ottestad              1145   30
 813: Johansen Erik             Kongsvinger            988   21
 814: Johansen Fredrik          Alta                   839   37
 815: Johansen Geir J.          Egersund               862  143
 816: Johansen Hans J.          Kragerø               1309   15
 817: Johansen Håkon Sander     Kragerø                914   17
 818: Johansen Kai-Roger        NSSF                  2025  756 2016
 819: Johansen Kjell H          Tønsberg              1517  889 1770
 820: Johansen Kristian R       (Tidl. Nordnes)       1703  100
 821: Johansen Lars             Nordstrand            1775  604 1922
 822: Johansen Odd B.           Fredriksstad          1376  773
 823: Johansen Odd Kristian     Nordstrand            1221   29
 824: Johansen Ove              Stovner               1125   79
 825: Johansen Paul             Moss                  2048  966 2097
 826: Johansen Paul Ivar        Trondheim              741  260
 827: Johansen Pål H            Akademisk             1642  105
 828: Johansen Reidar           (Tidl. Stjernen)      1502   91
 829: Johansen Stian            Moss                  1949  492 1938
 830: Johansen Svein            Stjørdal              1660  320
 831: Johansen Svein            Alta                  1160   21
 832: Johansen Terje            SOSS                  2218  846 2243
 833: Johansen Thor             Asker                 1795 1045
 834: Johansen Tom Rune         Sarpsborg             1060  185
 835: Johansen Torbjørn Reidar  1911                  1553  324 1905
 836: Johansen Torstein M       Kristiansand          1040  106
 837: Johansen Vidar            Caissa                1784  698
 838: Johansen Øivind           Sarpsborg             2119 1177 2206
 839: Johansson Søren           Tønsberg              1059   29
 840: Johnsen Gunnar            Tromsø                2222   80 2211
 841: Johnsen Hugo              Moss                   952   58
 842: Johnsen John Kr.          OSS                   1608  423
 843: Johnsen Kjell Magne       (Tidl. Vadsø)         1926  471
 844: Johnsen Kjell R           NSSF                  1092   38
 845: Johnsen Knut              Lillehammer           1260  304
 846: Johnsen Knut Atle         Kongsberg             1478  334
 847: Johnsen Martin G          Tromsø                 885   43
 848: Johnsen Rune              Bodø                  1538  218
 849: Johnsen Svein Harald      (Tidl. Vadsø)         1800 1225
 850: Johnsen Sverre            OSS                   2113  961 2171
 851: Johnsen Sylvia            OSS                   1978  994 2028
 852: Johnson Elin              Bergens                844   43
 853: Jordan Eddy               Asker                 1595  683
 854: Jotun Jan                 Ottestad              1612  535
 855: Judin-Francis Nilaksan    (Tidl. Lørenskog)      801   54
 856: Judin-Francis Nirushant   (Tidl. Lørenskog)      922   24
 857: Juliebø Jonas Hasle       Aalesunds              667   29
 858: Juliussen Rolv            Halden                1208  122
 859: Jæger Frode Bull          Tromsø                2080  820 2117
 860: Jønnum Truls              (Tidl. Steinkjer)      805   25
 861: Jørgensen Bengt Arne      Aalesunds             1419   85 1896
 862: Jørgensen Line Jin        Sevland               1816  438 1874
 863: Jørgensen Rune A.         Asker                 1333  306
 864: Jørgensen Terje           Drammens               678   93
 865: Jørgensen Ørjan           Kongsvinger           1252  340
 866: Jøssang Erling            Stjørdal              1662   58
 867: Kadribegovic Camil        Lillehammer           1333   94
 868: Kallesøe Torben           Sotra                 1374  154
 869: Kallset Tore              Kristiansund          1707  424
 870: Kallset Vegard Viken      Kristiansund          1067   44
 871: Karlsen Andreas           Egersund               868   11
 872: Karlsen Kai-Tore          Porsgrunn             1105  203
 873: Karlsen Sverre            (Tidl. Tromsø)        2004   51
 874: Karlsen Terje             Nordnes               1992  570 2119
 875: Karlstrøm Henrik          Svartlamon            1407  128
 876: Kaveldiget Frode          Elverum               1507  137
 877: Keadana Amir              Stavanger              846   19
 878: Khachatourian Yerazik     OSS                   1893  109 1981
 879: Kilen Rudi                Orkdal                 988   69
 880: Kirkebø Bernt             Strømmen              1457  974
 881: Kirkebø Carl Peter        Vålerenga             2141  552 2144
 882: Kirkesola Gitle           (Tidl. OSS)           1275  389
 883: Kittilsen Sigurd          Elverum               1411  119
 884: Kjeken Johs R             1911                  1808  153
 885: Kjellstrøm Roar           Black Knights         1451  326 1964
 886: Kjelsaas Lars Furu        1911                  1278  178 1722
 887: Kjernlie Ole Ivar         Lillehammer           1227   77
 888: Kjæmperud Einar           Caissa                1632  682
 889: Kjærnsmo Christian        Nordstrand             518   36
 890: Kjøita Henning            1911                  1875  332 1843
 891: Kjøita Leif               1911                  1170   94
 892: Kjøita Torgeir            1911                  1725  328 1796
 893: Kjølberg Jens Hjorth      1911                  1876  344 1912
 894: Kjølberg Lars             1911                  2085  168 2139
 895: Klausen Svein             Bærum                 1330   13
 896: Klausen Torbjørn          Bergens               1601   80
 897: Klausen Truls Skauge      Drammens              1576   92
 898: Kleiven Stig Rune         Lillehammer           1473   43
 899: Kleven Svein              Konnerud              1003  153
 900: Kloster Ole Jonny         Sevland               1587  264
 901: Knudsen Arne              Halden                 741  166
 902: Knudsen Bjørnar           Halden                1205   89
 903: Knudsen Kjell R.          Nordstrand             952  363
 904: Knudsen Ragnar            Halden                1817  588 2007
 905: Knudsen Richard           Halden                1017   42
 906: Knudsen Robert            (Tidl. Halden)         993   62
 907: Knutsen Henning Ardent    Akademisk             1276   77
 908: Knutsen Pål Egil          Samisk                1167  251
 909: Knutsen Sivert            Lørenskog             1124   38
 910: Knutsen Tom-Greger        Samisk                1237   97
 911: Kokkvoll Tommy            Trondheim             1398  286
 912: Kolflaath Jan             Fredriksstad          1238   31
 913: Kollerud Olav             Konnerud              1386  152
 914: Kolloen Martin            (Tidl. Hamar)          937   13
 915: Kolstad Arvid             Indre Østfold         1332  586
 916: Kolås Tore                Trondheim             2145  747 2224
 917: Komel Josip               (Tidl. Elverum)       1398  187
 918: Kongevold Hans Inge       Moss                  1915  806 2068
 919: Kopland Even Koi          Modum                  654   26
 920: Korneliussen Erik         NSSF                  1025   13
 921: Kosberg Ivar              Molde                 1574  135
 922: Kosberg Stian             Molde                  717  129
 923: Kostadinov Kaloyan        (Tidl. Stjernen)      1999   58
 924: Koushan Shervin           Trondheim             1021   32
 925: Kovachev Daniel Jakobsen  OSS                   2304  745 2307
 926: Kringstad Svein Erik      Sotra                 1044   37
 927: Kristensen Bjarne         Narvik                1329  500
 928: Kristensen Kjell Ole      Narvik                2017 1000 2151
 929: Kristensen Trond          Mosjøen               1342   99
 930: Kristiansen Erling        OSS                   2192  804 2224
 931: Kristiansen Espen         Sarpsborg             1191  325
 932: Kristiansen Finn          Våler                 1118   15
 933: Kristiansen Jon           Tønsberg              1606  413
 934: Kristiansen Liv Boberg    Lørenskog              809   11
 935: Kristiansen Oddvar        (Tidl. Stjernen)      1290  169
 936: Kristiansen Ole J         Hamar                 1745  856 1960
 937: Kristiansen Reidar        Ottestad              1094 1379 1579
 938: Kristiansen Tor           Drammens              1992  757 2232
 939: Kristiansen Tore          Kristiansund          1616  131
 940: Kristoffersen Kjell       (Tidl. Sandnes)        841  130
 941: Kristoffersen Trond       (Tidl. Stovner)       1152   13
 942: Krokan Kåre               Kongsberg             1078  402
 943: Kroklikowski Alexander    (Tidl. Stavanger)      653   11
 944: Kulikov Evgeny            (Tidl. Stavanger)     2155   31
 945: Kumle Svein Erik          Nordstrand            1382  189
 946: Kunic Mehmedalija         Kongsberg             1711  372 1946
 947: Kutrovac Milan            Stjernen              1646  377
 948: Kvalheim Simon Ulrik      Tiger                  576   10
 949: Kvalsund Jon Emil         Tønsberg              1323   60
 950: Kvalsund Oddvar           Drammens              1140   36
 951: Kvam Audun                Moss                  1966  191 1986
 952: Kvam Birger               Svartlamon            1391   74
 953: Kvamme John A             SK 96                 2037  759 2177
 954: Kvamme Ole F.             SK 96                 1861   60
 955: Kvamme Roy                Hønefoss              2024  577 2137
 956: Kvarven Simon             Nordstrand            1145   10
 957: Kveinys Aloyzas           (Tidl. Moss)          2577   83
 958: Kveli Lars                Nordstrand            1299  102
 959: Kvendseth Cornelius       Nordstrand            1085   70
 960: Kverndal Leif             Stjernen              1805 1699 1950
 961: Kvisla Johannes           (Tidl. Stavanger)     2089  970
 962: Kvisvik Brede Alex.       Kristiansund          2151  582 2145
 963: Kvåle Jarle               Trondheimstud         1408   59
 964: Kyrkjebø Eirik            Stavanger             1448  144 1745
 965: Kyrkjebø Erlend           Stavanger             1882  272 1963
 966: Kyrkjebø Hanna B          Stavanger             1184  159 1520
 967: Kyrkjebø Marte B          Stavanger             1259  171 1488
 968: Kästel Arne Morten        Molde                 1596  127
 969: Köwerich Stefan           Kongsberg             1413  149
 970: Kårdal Alexander          (Tidl. Masfjorden)    1527  137
 971: Lade Arnstein             (Tidl. Akademisk)     1565   85
 972: Lahlum Hans O.            Porsgrunn             2149 1119 2221
 973: Lahlum Ida                1911                  1497  566 1805
 974: Lahtela Tommi             (Tidl. Moss)          1024   15
 975: Lambrechts Tore           Sandnes               1559  266
 976: Lande Steinar             Brønnøysund           1300  665
 977: Lange David               Follo                 1810  390 1975
 978: Lange Gunnar              (Tidl. Follo)          522   91
 979: Lange Holger              Follo                 1660  236
 980: Langeland Gunnleik        Bergens               1220   55
 981: Langeland Kåre            Voss                  1119  120
 982: Langerød Kristian         Konnerud              1273  158
 983: Langmyhr Tore             Trondheim             1822  316 2005
 984: Langmyr Asbjørn           Elverum               1405  367
 985: Langseth Vestein Lauritse Kristiansand          1010   15
 986: Larsen Andreas            Narvik                1829  479 1987
 987: Larsen Arild              Lillehammer           1726  676
 988: Larsen Bjørn              Fredriksstad          1549   78
 989: Larsen Bror Johannes      Stavanger             1428  242 1759
 990: Larsen Erik Magnus        (Tidl. Svartlamon)    1434   10
 991: Larsen Gerry              Fredriksstad           994  360
 992: Larsen Helge              Komsa                  948  219
 993: Larsen Joakim             Follo                 1926  348 2045
 994: Larsen Leif Sigurd        Asker                 1221   83
 995: Larsen Martin Halsvik     Trondheim             1832  246 2068
 996: Larsen Per Magnus         Porsgrunn              905  204
 997: Larsen Stig Børje         Bergens               1780  996 1925
 998: Larsen Thomas G           Larvik                1507  598
 999: Larsen Tor Ketil          Stavanger             1815  269 1962
1000: Larsen Tor Kristian       Nordnes               1962  552 2057
1001: Larssen Roald             Harstad               1126   92
1002: Lauritsen Tor             Halden                1251  374
1003: Lauritzen Einar           Kristiansand          1903  826 2016
1004: Laverton Christian        Trondheim             1945  409 2029
1005: Lea Per                   Follo                 1593  929
1006: Leer-Salvesen Bjarte      SOSS                  2333 1190 2359
1007: Leidland Jan P            Egersund              1445  809
1008: Leira Egil                (Tidl. Drammens)      1161   22
1009: Leiros Terje              (Tidl. Brønnøysund)   1113  161
1010: Leite Steinar             Modum                 1425  330 1699
1011: Leknes Lars Seval         Akademisk             1102  178
1012: Lensebakken Jonar         Nord-Odal             1152  373
1013: Lensebakken Stian         Nord-Odal             1523  228
1014: Lensebakken Øyvind        Nord-Odal             1539  122
1015: Lerstad Bjørn             Drammens              1821  833 1913
1016: Levang Pål K.             Black Knights         1847  515 1992
1017: Liabøtrø Ola              Akademisk             1531   63
1018: Liabøtrø Pål-Ole          Stjernen              1942   67 2221
1019: Lian Svein Harald         (Tidl. Hønefoss)      1922   11
1020: Lie Espen                 Porsgrunn             2412  884 2455
1021: Lie Jostein Hestvik       (Tidl. Molde)         1586   87
1022: Lie Kjetil A.             Porsgrunn             2568 1248 2531
1023: Lie Ole A.                Porsgrunn             1721  369
1024: Lie Terje                 Bergens               1335  696 1632
1025: Lien Harald               Bodø                  1245   30
1026: Lien Henriette            (Tidl. Fredriksstad)   599   55
1027: Lien Johan                Hønefoss               802  124
1028: Lien Kjell Håkon          Hønefoss              1597  168
1029: Lien Ole B.               Ottestad              1044  161
1030: Lien Tobias               Fredriksstad           740  133
1031: Lien Willy                Fredriksstad           897   21
1032: Lier Reidar               Porsgrunn              780   32
1033: Lilland Tom               Stjernen              1458  290
1034: Lilleløkken Kjell A.      (Tidl. Verdal)        2025  422
1035: Lilleng Gunnar            Strømmen              1300  812
1036: Lilleseth Eivind          Asker                 1610  481
1037: Lillevold Frode           Strømmen              2101 1054 2167
1038: Lilleøren Allan           Lørenskog             1135  145
1039: Lilleøren David           Lørenskog             1845  713 2077
1040: Lilleøren Mikhail R       (Tidl. Lørenskog)     1569  433
1041: Lilleøren Morten          Lørenskog             1911  742 2032
1042: Lindaas Nicolai           Drammens               831   10
1043: Lindfors Bjørn            Asker                 1225   59
1044: Lindland Asbjørn          Voss                  1527  385
1045: Lindmo Arne K             Akademisk             1337   84
1046: Lindsjørn Trygve          (Tidl. Stjernen)      1578  830
1047: Lindsjørn Yngve           (Tidl. Stjernen)      1345  213
1048: Lindstrøm Ulf Georg       Halden                 803   34
1049: Lindsøe Fredrik Aunan     (Tidl. Verdal)        1922  370
1050: Lislegaard Bjørn          Hønefoss              1163   38
1051: Liu Bibek                 Lørenskog             1469  228 1723
1052: Liu Jing Shan             Lørenskog             1005   66
1053: Lium Lars                 (Tidl. Orkdal)        1285  285
1054: Livendahl Camilla         Fredriksstad          1001   18
1055: Livendahl Kristian        Sarpsborg             1866  121 2044
1056: Livendahl Rolf            Fredriksstad          1367   77
1057: Ljones Gaute              Stavanger             1311  188
1058: Lode Steinar              Kongsvinger           1373  125
