   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 583: Hagen Otto                Våler                 1499  198
 584: Hagen Torvald             Groruddalens          1470  243
 585: Hagesæther Arne           Hauge                 2055  468
 586: Hagesæther Ellen          Hauge                 2092  697
 587: Hagesæther Halvard        Hauge                 2164  604
 588: Hagesæther Nina           Hauge                 2043  854
 589: Hagesæther Pål V          Hauge                 2180  796
 590: Hagesæther Torill         Hauge                 1695  257
 591: Hall Torstein             Asker                 1688  496
 592: Hallås Stig               Steinkjer             1110  164
 593: Halvorsen Gunnar          Masfjorden            1892  299
 594: Halvorsen Mats            Akademisk             1283   14
 595: Halvorsen Terje           Tønsberg               994   37
 596: Halås Torleif             Molde                 1590  169
 597: Hamid Amin Foad           Kristiansund          1578   22
 598: Hammari Jan Arnt          Alta                  1496  436
 599: Hammari Per Åge           Alta                  1552  288
 600: Hammersborg Steinar       Gjøvik                1379  127
 601: Hammersland Arne H.       Passant               1722   38
 602: Hammerstad Åsmund         Asker                 1965  422
 603: Hammervik Kristian        Drammen               1244  139
 604: Hammoudeh M. Foad         Bergens               1967  171
 605: Hamre Einar               Drammen               1760  631
 606: Handberg Rune             Vestvågøy             1443  204
 607: Hanevik Severin           Bergens               1242   39
 608: Hansen Egil               Drammen               1278   83
 609: Hansen Hans Mikael        Trondheim             2016  471
 610: Hansen Harald             Sørum                 1428  333
 611: Hansen Jan Terje          Kristiansand          1793  460
 612: Hansen Kjetil L           Moss                  1730  347
 613: Hansen Knut Are           Direkte               1068  138
 614: Hansen Knut V.            Trondheim             1790   64
 615: Hansen Lars Magne         Modum                 1093   47
 616: Hansen Lasse              Porsgrunn             1537   44
 617: Hansen Linda Marie        Trondheim             1480  249
 618: Hansen Odd                Direkte                954   24
 619: Hansen Ola                Narvik                1452  240
 620: Hansen Olaf               Stjernen              1798  316
 621: Hansen Pernille           Molde                  855   12
 622: Hansen Reidar A.          Trondheim             1143   73
 623: Hansen Roger              Caissa                1827  436
 624: Hansen Ronnie F.          Fredriksstad           890   25
 625: Hansen Rune               Caissa                1788  419
 626: Hansen Ståle              Tromsø                1105  126
 627: Hansen Svein              Larvik                1435  234
 628: Hansen Svein E            Hammerfest            1980  592
 629: Hansen Thor               Akademisk             1036   17
 630: Hansen Torbjørn R.        Tempo                 2272  737
 631: Hansen Torkel             Trondheim              935   27
 632: Hansen Victor             Trondheim             2063  489
 633: Hansen Øivind Berg        Lørenskog             1019   19
 634: Hanssen Claes Storm       OSS                    706   33
 635: Hanssen Gunnar B.         Narvik                2009  817
 636: Hanssen John Christian    Drammen               1363   95
 637: Hanssen Jon Fr            Follo                 1045  199
 638: Hanssen Sten Helge        Moss                   804   71
 639: Haraldsen Joakim          Lørenskog              685   10
 640: Hardersen Steinar         Alta                  1506  346
 641: Harestad Arve             Randaberg             1638  282
 642: Harestad Hans K           Randaberg             2114  666
 643: Harestad Ove H            Randaberg             1579  377
 644: Harestad Thor Geir        Randaberg             2188  861
 645: Harris Ralph H            Modum                 1423  766
 646: Harstad Christian         Porsgrunn             1652  361
 647: Hartvig Kim               Akademisk             1344   80
 648: Hartvigsen Ole K.         Luster                1276   60
 649: Hartvigsen Terje          Porsgrunn             1386  132
 650: Hartvigsen Yngvar         Luster                1385   30
 651: Hatlebakk Einar           OSS                   2098  626
 652: Haug Finn                 Alta                  1967  343
 653: Haug Kjell M              Stjernen              1782  701
 654: Haug Rolf                 OSS                   1302  157
 655: Haug Rune                 Frosta                1049   23
 656: Haug Svein M.             Stavanger             1397  259
 657: Haug Sverre               Gjøvik                1531  541
 658: Haug Tore                 Elverum               1322  227
 659: Haugaa Gaute Loe          Haug                   935   24
 660: Haugan Kristoffer         Tønsberg              1316  625
 661: Hauge Kristen             Nordnes               1157   51
 662: Hauge Thomas R            Stjernen              1684  398
 663: Hauge Tor Arne            1911                  1874  630
 664: Haugen Arild              Randaberg             1697  362
 665: Haugen Halvard            Modum                 1007   12
 666: Haugen Johnny             Bodø                  1567  176
 667: Haugen Mari               Modum                  876   27
 668: Haugen Steinar            OSS                   1302   14
 669: Haugjord Sverre           Drammen               1587  832
 670: Haugsdal Arn Tore         Masfjorden            2009  537
 671: Haugsrud Håkon            Fredriksstad          1368  107
 672: Haukland Tom              Vadsø                 1077   10
 673: Hauksson Helgi            Nordnes               1791   97
 674: Haveland Bjørn            Bærum                 1835  701
 675: Haver Thomas              Porsgrunn             1246   66
 676: Havik Victor              Trondheim             1528   86
 677: Havran Michael            OSS                   1560   52
 678: Havskjær Peder            Volda                 1686  271
 679: Heggelund Audun           Akademisk             1165   55
 680: Hegre Kjetil              Sandnes               1104   54
 681: Heien Arnulf              Strømmen              1322  439
 682: Heikkilä Antti            Porsgrunn             1998  162
 683: Heim Sverre               OSS                   2329  166
 684: Heimreid Ken-Ivar         Porsgrunn             1685  274
 685: Heitun Odd Gunnar         1911                  1344  352
 686: Hektoen Inge              Sjakkameratene        1889  199
 687: Helenius Ville-Petter     Sørum                  754   14
 688: Helgesen Jack             Sarpsborg              983   82
 689: Hellem Gunnar             Rena                  1540   59
 690: Hellevik Sindre           Aalesund              1646  344
 691: Hellum Jørn Haude         Sørum                  625   26
 692: Helmersen Geir            Larvik                1767  634
 693: Hemdorff Olle             Stavanger             1033   10
 694: Hemmingby Henrik          Strømmen              1155  388
 695: Hemmingsen John           Tromsø                1459   96
 696: Hennelund Egon            Sørum                 1517  279
 697: Henriksen Erik            OSS                   1004   80
 698: Henriksen Geir I          Tempo                 2085  929
 699: Henriksen Inge            Tromsø                1117   32
 700: Henriksen Tor             Stjernen              1877  316
 701: Henriksen Trond           Modum                 1322   52
 702: Henriksen Ulf Vidar       Drammen               1964  589
 703: Heramb Aksel Rohde        Nordnes               1124   71
 704: Herberg Markus            Gjøvik                 958   67
 705: Herigstad Per Inge        Molde                 1008   19
 706: Hermansen Henning W       Stjernen              1866  610
 707: Hermansen Olav            Brønnøysund           1656   59
 708: Hermansen Thomas          Sarpsborg              739  112
 709: Herseth Thorbjørn         Kongsvinger           1056   73
 710: Herskedal Svenn           Trondheim             1603  626
 711: Hersvik Anita             Bergens               1915  462
 712: Hersvik Daniel            Bergens               2215  713
 713: Hersvik Kai Arne          Bergens               1753  326
 714: Hestekker Einar           Fauske                1364   69
 715: Hestekker Kai             Fauske                1249   84
 716: Hetland Erik              Sandnes               1641  162
 717: Hilmarson Atli            OSS                   1837  145
 718: Hilton David              96                    1833  315
 719: Hinman Chris              Stavanger             1240  149
 720: Hjelm-Hansen Paul         Lillehammer           1486  277
 721: Hjelmås Lars              Drammen               2208  836
 722: Hjertenes Øystein         Florø                 1981  521
 723: Hjertnes Erling           Fana                   651   18
 724: Hjertnes Stig N           Fana                  1682  265
 725: Hjort Jens L              OSS                   1966  560
 726: Hjortås Olav              Bergens               1138   42
 727: Hjulstad Roger            Lørenskog             1197   16
 728: Hjørnevik Knut J          Stavanger             1617  348
 729: Hoel Håkon                Molde                 1400  192
 730: Hoem Johan                Kristiansund          1141   10
 731: Hoem Robin                Kristiansund          1200   13
 732: Hoem Tor Wetle            1911                  1734  385
 733: Hoen Ragnar               OSS                   2296  681
 734: Hoff Herman               Lillestrøm            1126  109
 735: Hoff Kjell                Fredriksstad          1124   40
 736: Hoff Terje                Stjernen              1913  591
 737: Hoff Wilhelm              Rockaden               946   20
 738: Hognestad Jon Huge        Sandnes               1544  170
 739: Hojem Roger               Kristiansund          1403  308
 740: Holder Håvard             Nordnes               1796  385
 741: Holdhus Geir              Asker                 1555   45
 742: Hole Vegard               Asker                 1459  189
 743: Hole Øystein              Akademisk             2146  677
 744: Holenbakken Egil          Hamar                 1037   65
 745: Holler Ole-Jakob          Asker                 1296  203
 746: Hollås Roar               Trondheim             1628   36
 747: Holm Ragnar               Hamar                 2049  589
 748: Holmboe Jan Raymond       Caissa                1350   79
 749: Holmen Halfdan            Mo                     969   57
 750: Holmen Håvard             Steinkjer             1913  495
 751: Holmen Ole R              Stjernen              1913   29
 752: Holmen Per Inge           Mo                    1629  596
 753: Holmen Svein Erik         Rena                   964   93
 754: Holst Harald              OSS                    831   21
 755: Holtan Atle               Caissa                1171   13
 756: Holtermann Eiler          Asker                 1583  683
 757: Horda Carl Erik           Caissa                1704  230
 758: Horn Emilia               NTG                   2089   68
 759: Hoston Einar              Orkdal                 892   30
 760: Hoti Nimon                Førde                 1834   27
 761: Housken Øyvind            Hauge                 1487  219
 762: Hovden Hans               Kirkegata             1686  453
 763: Hovdenakk Atle            Ørsta                  897   68
 764: Hovland Arne              Follo                 1499   82
 765: Hovstad Olav              Akademisk             1323  294
 766: Hozori Yaghoub            Hamar                 1513  113
 767: Hulsmans Charles          Drammen                951  104
 768: Husdal Anders             Orkdal                1740  219
 769: Hvamb Frode               Kongsberg             1433  146
 770: Hvattum Lars Magnus       Molde                 1626  103
 771: Hvesser Roar              Indre Østfold         1416  279
 772: Hvide Hans                96                    1875  426
 773: Hærum Harald              Luster                1573  153
 774: Høe Johan                 Steinkjer             1448  280
 775: Høe Oddvar                Steinkjer             1530  603
 776: Høgsnes Brynjar           Steinkjer             1511  559
 777: Høiaas Andreas L          Bodø                   554   72
 778: Høie Johannes             Sarpsborg             2083  696
 779: Høiland Harry             Sandnes                870  132
 780: Højgaard Samson           Tromsø                1832  124
 781: Hølen Knut M              Modum                 1502   44
 782: Høva Frode                Follo                 1500  160
 783: Høydalsvik Asgeir         Akademisk             1487  217
 784: Høyer Tor                 Follo                 1246  393
 785: Høyhilder Tord            Tønsberg              1709  101
 786: Høyvik Lasse              Stavanger              831   11
 787: Håland Thomas B           Trondheim             1503   34
 788: Håvold Even               Bergens               1123   41
 789: Ilyes Peter               Stjernen              1815  346
 790: Imenes Anders G.          1911                  1322  130
 791: Imerslund Hans            Hamar                 1374   35
 792: Imhof David               Egersund              1358  201
 793: Indbryn Tommy             Kirkenes              2090  382
 794: Indrebø Kyrre             Trondheim             1486  138
 795: Indregård Stein           Narvik                1612  467
 796: Ingul Bjørn Krag          SMPOAÅ                1304   16
 797: Ingul Tormod              SMPOAÅ                1527  317
 798: Ingvaldsen Jonas A.       Sarpsborg             1710  117
 799: Instefjord Stian          Bergens               1502  119
 800: Isachsen Harald           Molde                 1537  593
 801: Isdal Odd Gunnar          Orkdal                1213  129
 802: Ivanov Dimiter            Sarpsborg             1018   19
 803: Iversen Asle Ivar         Hadeland              1242  244
 804: Iversen Jan               Hadeland               952  155
 805: Iversen Kjell             Stjernen              1260  248
 806: Izadifar Gholam Mehdi     Horten                1658  115
 807: Jacobsen Leif             Strømmen              1589  537
 808: Jacobsen Trond            Nordnes                825   84
 809: Jahren Tore               Kongsvinger           1380   53
 810: Jakobsen Daniel           OSS                   1431   71
 811: Jakobsen Harold           Harstad               1148   24
 812: Jakobsen Johan M          Porsgrunn             1146   60
 813: Jakobsen Odd-Kåre         Strømmen              1241  245
 814: Jamtli Johan              Mo                    1376  188
 815: Janbu Erlend              Kristiansand          1417  146
 816: Jansson Helge             Fredriksstad          1173  348
 817: Jansson Jøran             Asker                 2155 1291
 818: Jarl Jon                  Moss                   807   86
 819: Jarsve Erling             Strømmen              1331  106
 820: Jensen Anders S.          Lørenskog             1332  124
 821: Jensen Arne-Roger         Sarpsborg             1916 1039
 822: Jensen Asbjørn            Narvik                1090   22
 823: Jensen Geir               1911                   969   13
 824: Jensen Harold             Fauske                1413   78
 825: Jensen Henry              Sandnes                855  121
 826: Jensen Jens Otto          Tromsø                1467   99
 827: Jensen Jon Arild          Sarpsborg             1318   20
 828: Jensen Karl               Harstad               1320  114
 829: Jensen Kjell Arne         Namsos                1445  187
 830: Jensen Morten             Akademisk             1733  301
 831: Jensen Stein              Harstad               1991  691
 832: Jensen Terje              Akademisk             1379  131
 833: Jenssen Ole               Sicilianerne           832   63
 834: Jenssen Ove               Moss                  1634  206
 835: Jergan Egil               Lillestrøm            1425  178
 836: Jernberg Karl P           Tromsø                 856  539
 837: Jervan Anne               Fredriksstad           896  130
 838: Jervan Hanne              Fredriksstad           849  152
 839: Jervan Morten             Fredriksstad          1258  306
 840: Johannesen Jan Erik       Kristiansand          1264   34
 841: Johannessen Kai I         OSS                   1504  261
 842: Johannessen Kjell         Hammerfest            1489  254
 843: Johannessen Leif E        OSS                   2396  868
 844: Johannessen Odd           Ringsaker             1164   32
 845: Johannessen Reidar        Arendal                935   61
 846: Johannessen Svein         OSS                   2243  761
 847: Johannessen Øyvind        Nordnes               1099   37
 848: Johansen Alf Åge          Alta                   910   26
 849: Johansen Arild            Horten                1899 1214
 850: Johansen Arnt-Ole         Kongsberg             1903  286
 851: Johansen Asmund           Tromsø                1318   29
 852: Johansen Bjørn            Fredriksstad          1205  291
 853: Johansen Einar            Fauske                1443   20
 854: Johansen Frank            Halden                1306  826
 855: Johansen Frank O          Halden                1651   45
 856: Johansen Johan            Caissa                1525  505
 857: Johansen Kai-Roger        Sjakkameratene        1820  601
 858: Johansen Kjell            Fredriksstad          1619  245
 859: Johansen Kjell            Tønsberg              1509  672
 860: Johansen Kjell A          Alta                  1462  317
 861: Johansen Lars             Nordstrand            1667  232
 862: Johansen Leonhard         Sarpsborg              532   11
 863: Johansen Odd B.           Fredriksstad          1445  535
 864: Johansen Paul             Moss                  1926  521
 865: Johansen Reidar           Stjernen              1636   26
 866: Johansen Rolf             Volda                 1467  104
 867: Johansen Ruhne            Bodø                  1175   12
 868: Johansen Svein            Stjørdal              1563   59
 869: Johansen Svein Å.         OSS                   2010  440
 870: Johansen Terje            Strømmen              2247  681
 871: Johansen Thor             Asker                 1804  935
 872: Johansen Tom Rune         Sarpsborg             1118  121
 873: Johansen Torbjørn Reidar  Trondheim             1443  213
 874: Johansen Tron A           Follo                 1743   35
 875: Johansen Ulf              Caissa                1286   14
 876: Johansen Vidar            Horten                1645  413
 877: Johansen Øivind           Kirkegata             1190  266
 878: Johansen Øivind           Sarpsborg             2106 1019
 879: Johnsen Fredrik           Sarpsborg             1790  295
 880: Johnsen John Kr.          OSS                   1792  233
 881: Johnsen Kjell M.          Tromsø                1668  313
 882: Johnsen Knut              Lillehammer           1253  222
 883: Johnsen Knut              Kongsberg             1566  197
 884: Johnsen Kurt-Arne         Harstad               1496   21
 885: Johnsen Lene              Tromsø                1251   92
 886: Johnsen Ole Jacob         Hadeland              1021   71
 887: Johnsen Rune              Bodø                  1305   26
 888: Johnsen Ståle             Follo                 1419  201
 889: Johnsen Svein H           Vadsø                 1802 1031
 890: Johnsen Sverre            OSS                   2119  799
 891: Johnsen Sylvia            PI                    2022  765
 892: Johnsen Tore L            Vadsø                 1256  324
 893: Jordan Eddy               Asker                 1609  588
 894: Jordet Rune               Nittedal              1376   86
 895: Jotun Jan                 Hamar                 1740  255
 896: Justnes Årstein           SOSS                  2099  655
 897: Juul Kjell                Stjernen              1464  757
 898: Jæger Frode Bull          Tromsø                1995  607
 899: Jørgensen Finn-A          Mo                    1689  413
 900: Jørgensen Oddvar          Kongsvinger           1341  201
 901: Jørgensen Otto            Mo                    1107  350
 902: Jørgensen Per Henrik      Horten                1407  115
 903: Jørgensen Robert          Hadeland              1038   90
 904: Jørgensen Rune A.         Asker                 1209   95
 905: Jørgensen Ørjan           Stjernen               956   36
 906: Jørgensson Anton          Stjernen              1853   82
 907: Kaare Per-Erik            Nordstrand            1077   89
 908: Kadribegovic Camil        Lillehammer           1342   10
 909: Kallesøe Torben           Sotra                 1307   14
 910: Kallset Eirik V           Kristiansund          1266  145
 911: Kallset Tore              Kristiansund          1708  285
 912: Kalvenes Kristi Larsdotti Stavanger              690   46
 913: Kapetan Milovan           Lillehammer           1761   49
 914: Karlgren Lars-Åke         Halden                1494   15
 915: Karlsen Erik Håve         Modum                  760   11
 916: Karlsen Jan M             Arendal               1290  514
 917: Karlsen Kurt              Fauske                1757  362
 918: Karlsen Marius            Vestvågøy              979   28
 919: Karlsen Ole               Hadeland              1274  165
 920: Karlsen Ole Ingarth       Gjøvik                1775  195
 921: Karlsen Stig Arne         Alta                  1279   37
 922: Karlsen Sven Jørgen       Stjernen              1442   60
 923: Karlsen Terje             Caissa                1979  228
 924: Karlstrøm Henrik          OSS                   1387   92
 925: Kaupang Eilert Andrè      Larvik                1659   58
 926: Kauserud Jostein          Stjernen              1092   69
 927: Kellman Jukka             Sjakkameratene        1353   27
 928: Kilstad Trond             Hadeland               714   16
 929: Kirkebø Bernt             Lillestrøm            1489  663
 930: Kirkebø Carl Peter        Akademisk             1961  304
 931: Kirkesola Gitle           Kristiansand          1365  340
 932: Kjeken Johs R             1911                  1852  125
 933: Kjellstrøm Roar           Black Knights         1364  253
 934: Kjenner Svein             Nordnes               1511  205
 935: Kjenstad Kristen          Steinkjer             1264   18
 936: Kjerkol Jørgen            Trondheim             1282   47
 937: Kjernlie Ole Ivar         Lillehammer           1233   72
 938: Kjos Jo Andre             Modum                  589   16
 939: Kjæmperud Einar           Caissa                1582  429
 940: Klausen Torbjørn          Bergens               1510   55
 941: Kleiven Stig Rune         Rockaden              1457  254
 942: Kleppe Andreas            Follo                  897   33
 943: Kleppe Jan                Follo                 1553   45
 944: Kleppe Johannes           Follo                 2029  192
 945: Klingen Mary              Stjernen              1352  582
 946: Kloster Ole Jonny         Hauge                 1410  191
 947: Knudsen Arne              Halden                 732   45
 948: Knudsen Kjell R.          Nordstrand            1140  188
 949: Knudsen Ragnar            Sarpsborg             1833  433
 950: Knutsen Jan-Roger         Tana                   776   11
 951: Knutsen Karl J            Alta                  1279  646
 952: Knutsen Knut Steffen      Røros                 1273   16
 953: Knutsen Pål Egil          Tana                  1292   49
 954: Knutsson Anders           Akademisk             1940   30
 955: Kobberstad Martin         Røros                 1130   18
 956: Kolflaath Jan             Fredriksstad          1308   48
 957: Kolstad Arvid             Indre Østfold         1102  374
 958: Kolås Ruben Magnus        Ørsta                  598   23
 959: Kolås Tore                Trondheim             2109  518
 960: Kong Yi Xiang             OSS                    966   53
 961: Kongevold Hans Inge       Moss                  1903  683
 962: Konradsen Magnus          Tønsberg              1354   39
 963: Kopisov Michail           Namsos                1340   17
 964: Korica Zlatka             Gjøvik                1802   76
 965: Korneliussen Terje        Narvik                1751  243
 966: Korst Lars Christian      Ottestad               853   11
 967: Kraft Bjarne              Moss                   960  383
 968: Kragh-Larsen Leif         Stjernen               772  105
 969: Kristensen Bjarke         Asker                 2349  101
 970: Kristensen Bjarne         Narvik                1462  334
 971: Kristensen Frank          Tønsberg               933  128
 972: Kristensen Hans Magnus    Porsgrunn              869   53
 973: Kristensen Kjell O        Narvik                2011  644
 974: Kristensen Kolbjørn       Bodø                  1511  547
 975: Kristiansen Alexander     Nordnes               1197   90
 976: Kristiansen Bernt         Fauske                1208   84
 977: Kristiansen Erling        OSS                   2175  592
 978: Kristiansen Espen         Sarpsborg              948   65
 979: Kristiansen Finn          Kirkegata             1352  349
 980: Kristiansen Jon           Tønsberg              1666  368
 981: Kristiansen Kristian      Stovner                993   52
 982: Kristiansen Ole J         Hamar                 1830  626
 983: Kristiansen Reidar        Hamar                 1374  935
 984: Kristiansen Roy F         Fredriksstad          1089  173
 985: Kristiansen Svein Erik    Narvik                 988   23
 986: Kristoffersen Bjørn P     Gjøvik                1539  357
 987: Kristoffersen Martin      Sjakkameratene        1520  241
 988: Krohn Sverre Høegh        Tønsberg              1606  103
 989: Krokan Kåre               Kongsberg             1275  289
 990: Krokvik Asgeir            Sandnes               1114   14
 991: Kutrovac Milan            Stjernen              1651  234
 992: Kvale Einar               Hauge                 1575  165
 993: Kvaløy Aleksander         Ringsaker              858   16
 994: Kvam Audun                Lørenskog             1679   16
 995: Kvamme John A             96                    2126  704
 996: Kvamme Ole F.             96                    1910   29
 997: Kvamme Roy                Hønefoss              1867  346
 998: Kvamme Øyvind             OSS                   1866  211
 999: Kvedalen Nicolas          OSS                   1290   40
1000: Kverndal Leif             Stjernen              1776 1260
1001: Kvikstad Jarl             Vadsø                 1888   25
1002: Kvinge Rolf Bjarne        Masfjorden            1589  156
1003: Kvinge Øystein            Masfjorden            1132   44
1004: Kvisgaard Herlog          Hamar                 1148   17
1005: Kvisla Johannes           1911                   702   39
1006: Kvisvik Brede Alex.       NTG                   1972  263
1007: Kåven Ole-Petter          Alta                  1275  102
1008: Lade Arnstein             Akademisk             1308   10
1009: Lahlum Hans O.            Porsgrunn             2183  846
1010: Lahlum Ida                Gjøvik                1447  312
1011: Laingren Geir Petter      Lørenskog              703   18
1012: Lande Hugo                Namsos                1834  241
1013: Lande Steinar             Brønnøysund           1421  456
1014: Langeland Kåre            Voss                  1285   59
1015: Langhus Øivind            Indre Østfold         1083   16
1016: Langmyr Asbjørn           Elverum               1436  297
1017: Langånes Finn             Fauske                 953   58
1018: Larsen Andreas            Narvik                1432  178
1019: Larsen Arild              Lillehammer           1773  592
1020: Larsen Arne               Tønsberg              1284   16
1021: Larsen Arvi               Kongsvinger           1647   11
1022: Larsen Gerry              Fredriksstad           932  113
1023: Larsen Helge              Alta                   852   15
1024: Larsen Joakim             OSS                   1719  266
1025: Larsen Martin Halsvik     Sortland              1299   36
1026: Larsen Marvin             Strømmen              1306   79
1027: Larsen Stig Børje         Bergens               1716  708
1028: Larsen Terje W            Sjakkameratene        1812  542
1029: Larsen Thomas G           Larvik                1538  369
1030: Larsen Tor Kristian       Bergens               1405   94
1031: Larsen Torgeir            Caissa                1171   14
1032: Lauritsen Tor             Halden                1183   39
1033: Lauritzen Einar           Kristiansand          1947  599
1034: Lauritzen Kenny Scott C   Tønsberg               821   21
1035: Lauvsnes Arild            Randaberg             2184 1048
1036: Lauvås Dag                Drammen               1993  702
1037: Lavik Dagfinn             Lillehammer           1145   10
1038: Lea Per                   Follo                 1684  506
1039: Leer-Salvesen Bjarte      SOSS                  2320  896
1040: Leer-Salvesen Tarjei      SOSS                  1337  328
1041: Leidland Jan P            Egersund              1592  675
1042: Leiknes Jørgen            Sandnes               1469   55
1043: Leine Kjartan             Hamar                 1381   71
1044: Leknes Seval Lars         Moss                  1105   56
1045: Lemberg Viktor            Nordstrand            1406  167
1046: Lensebakken Odd J.        Nord-Odal             1090   77
1047: Lensebakken Stian         Nord-Odal             1348  157
1048: Lerstad Bjørn             Drammen               1853  683
1049: Levang Pål K.             Stjernen              1717  364
1050: Liabøtrø Pål-Ole          Stjernen              2118  463
1051: Lian Svein Harald         Hønefoss              1805  195
1052: Lid Trond Olsen           Asker                 1701  358
1053: Lie Astrid                Hauge                  587   39
1054: Lie Bjørn                 Nordnes               1197  190
1055: Lie Erik                  Hamar                 1771  227
1056: Lie Espen                 Porsgrunn             2134  462
1057: Lie Gunnar                Porsgrunn             1654  109
1058: Lie Kjetil A.             Porsgrunn             2356  646
1059: Lie Lasse                 Tønsberg              1707  534
1060: Lie Ole A.                Porsgrunn             1751  342
1061: Lien Gaute                Strømmen              1366  121
1062: Lien Ole B                Ottestad              1203   31
1063: Likvern Håkon             Rena                   710   51
1064: Lilland Tom               Stjernen              1456  265
1065: Lillehagen Mats           Ottestad              1089   10
1066: Lilleløkken Kjell A.      Orkdal                1884  187
1067: Lilleng Gunnar            Strømmen              1312  518
1068: Lillesand Jan Erik        Tønsberg              1181   26
1069: Lillesand Svein A         Hamar                 1339  192
1070: Lilleseth Eivind          Asker                 1453  344
1071: Lilleskog Torgeir         Hauge                 2034  317
1072: Lillevold Frode           Strømmen              2008  492
1073: Lilleøren Allan           Lørenskog              740   18
1074: Lilleøren David           Trondheim             1802  497
1075: Lilleøren Mikhail R       Lørenskog             1546  307
1076: Lilleøren Morten          Lørenskog             1930  412
1077: Lima Karl                 Stavanger             1262   14
1078: Lind Magne                Alta                  1203   70
1079: Lindblom Steinar          OSS                   1976  535
1080: Lindgard Gaute            Follo                 1788  112
1081: Lindland Asbjørn          Voss                  1557  254
1082: Lindmo Arne K             Steinkjer             1347   32
1083: Lindseth Ola              Trondheim             1471   18
1084: Lindsjørn Trygve          Stjernen              1522  539
1085: Lindsjørn Yngve           Sjakkameratene        1341   53
1086: Lium Lars                 Orkdal                1267  145
1087: Livendahl Camilla         Fredriksstad          1069  224
1088: Livendahl Rolf            Fredriksstad          1308   50
1089: Liverød Andre             Caissa                1212   17
1090: Lode Steinar              Våler                 1419   10
1091: Lorange Nils W            OSS                   1150   19
1092: Lorch Fredrik             Kristiansand          1440  431
1093: Lorentzen Bjørn Inge      Nordnes               1233   20
1094: Lorentzen Jan Ove         Porsgrunn              998   51
1095: Lorentzen Kenneth         Rena                  1070   14
1096: Lorentzen Øystein         Stjørdal              1345  388
1097: Losnedal Halvor           Nordnes               1363   29
1098: Ludvigsen Frode           Tempo                 1976  733
1099: Ludvigsen Jan             Fredriksstad          1573  889
1100: Ludvigsen Jan             Porsgrunn             1224  292
1101: Ludvigsen Jan H.          Stavanger             1280   53
1102: Lund Alf Haakon           Follo                 1487   13
1103: Lund Arne-Birger          Nordstrand            1817  419
1104: Lund Eyvind               Stjernen              1672  171
1105: Lund Frode Ryan           NTG                   1627  109
1106: Lund Johnny               Lørenskog             1502  176
1107: Lund Karl Henrik          Kongsberg             1751  381
1108: Lund Martin Wold          Trondheim             1676  108
1109: Lund Petter               Bærum                 1413  112
1110: Lund Ståle                Røros                 1405  288
1111: Lund Terje                Steinkjer             1793  174
1112: Lundberg Alf W.           Haugesund             1529  186
1113: Lunde Sigmund             Sarpsborg             1664  795
1114: Lunde Tormod              Bærum                 1522   12
1115: Lundemo Kjell             Nordstrand            1578  202
1116: Lundeng Arne              Fauske                1210   84
1117: Lundhøj Jan               Groruddalens          1531   75
1118: Lundsbakken Jo            Ottestad               949   58
1119: Lurdalen Svein Erik       Kongsberg             1623  192
1120: Lysebraate Alfred S.      Hauge                  902   45
1121: Lysedal Petter H          Nordstrand            1946  602
1122: Lystad Frank              Follo                 1434   73
1123: Lyster Geir               Kristiansund          1206   36
1124: Lyster Knut               Kristiansund          1286  185
1125: Lütken Chris              1911                  1786  259
1126: Løberg Trond              Hadeland              1298   40
1127: Løhre Frank               Røros                 1437  333
1128: Løken Olav                Indre Østfold         1206  269
1129: Løken Per                 Fredriksstad           895   69
1130: Løken Øyvind              Nordstrand            1468  314
1131: Løkenhagen Thomas         Hønefoss              1911  252
1132: Lømo Markus               Sarpsborg             1818  659
1133: Løvaas Tore H             Trondheim             1480  376
1134: Løvberget Erik            Asker                 1365  138
1135: Løvlien Iver              Løten                 1033   12
1136: Løvseth Tore              Arendal               1223  162
1137: Løvåsdal Sigmund          Asker                 1625  522
1138: Maastad Erik              Strømmen              1202  105
1139: Madsen Dag                Trondheim             2264  772
1140: Maglanoc Luis Antonio B   Halden                1804   13
1141: Magnor William            1911                   689   20
1142: Magnussen Yngve           Kristiansund          1087   19
1143: Malin Odd Gunnar          Vadsø                 1514  331
1144: Manne Per Erik            96                    2129   91
1145: Marcussen Finn            Nordstrand            1662  628
1146: Markotic Zeljko           Voss                   991   19
1147: Markussen Arvid           Lillestrøm             977  200
1148: Martin Pål Andreas        Lørenskog             1038   97
1149: Martinsen Arnstein        Brønnøysund           1049   41
1150: Martinsen Egil            Fredriksstad           535  162
1151: Martinsen Ivar            NSSF                   881   10
1152: Martinsen Jan-T           Direkte               1363   29
1153: Martinsen Jørn E          Fredriksstad          1361  320
1154: Martinsen Stig            Asker                 1465  465
1155: Martinsen Stig K.         Bergens               1879  259
1156: Marvin Asle               Hønefoss              1530  118
1157: Matheussen Atle           Arendal               1373   71
1158: Matheussen Julius         Arendal               1307   87
1159: Mathisen Pål S            Harstad               1543  280
1160: Mehmedalija Kunic         Kongsberg             1817  124
1161: Melby Lasse Aspen         Elverum               1098   21
1162: Melbø Johnny Kvakland     Orkdal                 934   16
1163: Melkeraaen Terje          Randaberg             1770  411
1164: Melkevik Johannes         Sevland               1959  568
1165: Mella Aage                Strømmen              1886  957
